id,otel_ad,fiyat,imageurl,score,fiyat_araligi,bolge,hava_alanina_uzakligi,denize_uzakligi,plaj,iskele,a_la_carte_restoran,asansor,acik_restoran,kapali_restoran,acik_havuz,kapali_havuz,bedensel_engelli_odasi,bar,su_kaydiragi,balo_salonu,kuafor,otopark,market,sauna,doktor,beach_voley,fitness,canli_eglence,wireless_internet,animasyon,sorf,parasut,arac_kiralama,kano,spa,masaj,masa_tenisi,cocuk_havuzu,cocuk_parki,predicted_price,price_difference,fair_price_range,fair_price_percentage
656,Char Me Hotel,"18.900,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13393/1050X700/tsr13393638279510866238227.jpg,,"""17000-19000""",Antalya - Muratpaşa ,"15 km, Antalya HA ",100 - 200 Metre Arası,Halk Plajı,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10768.7,8131.3,Significantly Overpriced,-43.02
654,Caresse A Luxury Collection Resort Spa,"94.828,29 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/05463/1050X700/tsr05463638433509215935524.jpg,"9,8","""+33000""",Bodrum - Gümbet ,"35 km, Milas HA ",Denize Sıfır,Mavi Bayraklı Özel Plaj,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,13051.3,81776.9,Significantly Overpriced,-86.24
660,Cocopalm Boutique Hotel,"24.000,00 TL",https://cdn.tatilsepeti.com/Files/TesisResim/09682/tsr09682636927458894492634.jpg,,"""23000-25000""",Çeşme - Alaçatı ,"83 km, Adnan Menderes HA ",No Info,Halk Plajı,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11157.1,12842.9,Significantly Overpriced,-53.51
655,Casa Bi Otel,"43.920,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13277/1050X700/tsr13277638247609687938846.jpg,,"""+33000""",Antalya - Kaş ,"200 km, Antalya ",Denize Sıfır,Özel Plaj,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11637.5,32282.5,Significantly Overpriced,-73.5
659,Coastline Boutique Hotel,"7.400,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13621/1050X700/tsr13621638385070803447068.jpg,,"""7000-9000""",Antalya - Konyaaltı ,"24 km, Antalya ",100 - 200 Metre Arası,Halk Plajı,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11018.4,-3618.4,Significantly Overpriced (Underpriced),48.9
658,Club Çapa,"7.195,16 TL",https://cdn.tatilsepeti.com/Files/TesisResim/02190/tsr02190636513502077192398.jpg,"7,3","""7000-9000""",Antalya - Kaş-Çukurbağ Yarımadası ,"163 km, Dalaman ",Denize Sıfır,Özel Plaj,1,1,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,12659.2,-5464.1,Significantly Overpriced (Underpriced),75.94
861,Elda Köyiçi Alaçatı,"4.840,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11555/1050X700/tsr11555637560293879070901.jpg,,"""+33000""",Çeşme - Alaçatı ,"80 km, Adnan Menderes ",No Info,Halk Plajı,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11085.9,-6245.9,Significantly Overpriced (Underpriced),129.05
860,Elda Alaçatı Butik Otel,"6.700,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/09684/1050X700/tsr09684637578226485160663.jpg,8,"""5000-7000""",Çeşme - Alaçatı ,"90 km, Adnan Menderes ",750 Metre ve Üzeri,Halk Plajı,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7769.2,-1069.2,Overpriced (Underpriced),15.96
664,Çeşme Marin Butik Otel,"18.394,99 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13742/1050X700/tsr13742638457905076359237.jpg,,"""17000-19000""",Çeşme - Çeşme Merkez-Musalla Mahallesi ,"95 km, Adnan Menderes ",750 Metre ve Üzeri,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8612.8,9782.1,Significantly Overpriced,-53.18
901,The Sansa Hotel,"7.760,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/09741/1050X700/tsr09741637151368017359503.jpg,,"""7000-9000""",Antalya - Manavgat ,"65 km, Antalya ",750 Metre ve Üzeri,Halk Plajı,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,8946.4,-1186.4,Overpriced (Underpriced),15.29
667,Dionysos 1789 Boutique Hotel,"6.730,59 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12984/1050X700/tsr12984638180551388487693.jpg,,"""5000-7000""",İzmir - Foça ,"79 km, Adnan Menderes ",50 Metreye Kadar,0,0,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12651.5,-5921.0,Significantly Overpriced (Underpriced),87.97
666,Der Inn Hotel Lara,"6.131,68 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12924/1050X700/tsr12924638267500661869824.jpg,,"""5000-7000""",Antalya - Lara-Lara,"13 km, Antalya HA ",50 - 100 Metre Arası,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11528.5,-5396.9,Significantly Overpriced (Underpriced),88.02
669,Dolunay Suit Beach,"11.900,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11233/1050X700/tsr11233637322510748775300.jpg,,"""11000-13000""",Bodrum - Milas ,"No Info km, No Info",No Info,Özel Plaj,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11612.5,287.5,Fair,-2.42
668,Dolphin Butik Otel,"17.850,00 TL",https://cdn.tatilsepeti.com/Files/TesisResim/08220/tsr08220636630286895068935.jpg,,"""17000-19000""",Marmaris - Bozburun ,"140 km, Dalaman HA ",Denize Sıfır,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12250.2,5599.8,Significantly Overpriced,-31.37
862,Ena Boutique Hotel,"15.068,46 TL",https://cdn.tatilsepeti.com/Files/TesisResim/04636/tsr04636636171375908381969.jpg,,"""15000-17000""",Bodrum - Bodrum Merkez ,"35 km, Milas HA ",400 - 500 Metre Arası,Halk Plajı,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10236.4,4832.0,Significantly Overpriced,-32.07
665,Deniz Kızı Otel,"13.124,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13224/1050X700/tsr13224638224348174039337.jpg,,"""13000-15000""",İzmir - Urla ,"30 km, Adnan Menderes ",Denize Sıfır,Mavi Bayraklı Özel Plaj,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12282.2,841.8,Slight Overpriced,-6.41
671,Ena Serenity Boutique Hotel,"6.800,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/09663/1050X700/tsr09663638161300226219423.jpg,,"""5000-7000""",İzmir - Selçuk ,"59 km, Adnan Menderes ",750 Metre ve Üzeri,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8669.1,-1869.1,Significantly Overpriced (Underpriced),27.49
670,Dream Time Hotel,"8.309,52 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/09952/1050X700/tsr09952638274339796827722.jpg,,"""7000-9000""",Antalya - Muratpaşa ,"9 km, Antalya ",300 - 400 Metre Arası,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,10826.0,-2516.5,Significantly Overpriced (Underpriced),30.28
672,Esmeralda Butik Otel,"22.530,94 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13946/1050X700/tsr13946638491205214907482.jpg,,"""21000-23000""",Antalya - Manavgat ,"85 km, Antalya ",50 - 100 Metre Arası,Halk Plajı,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11451.7,11079.2,Significantly Overpriced,-49.17
674,Evin Park Suit,"11.386,66 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13951/1050X700/tsr13951638491310489169120.jpg,,"""11000-13000""",Antalya - Lara ,"13 km, Antalya ",600 - 750 Metre Arası,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9038.8,2347.8,Significantly Overpriced,-20.62
673,Espira By Antioch,"12.400,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11025/1050X700/tsr11025637273020649899459.jpg,8,"""11000-13000""",İzmir - Urla ,"No Info km, No Info",400 - 500 Metre Arası,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9846.5,2553.5,Significantly Overpriced,-20.59
948,Fener Konaklama,"20.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13831/1050X700/tsr13831638497675051924279.jpg,,"""19000-21000""",Antalya - Muratpaşa ,"No Info km, No Info",No Info,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11582.0,8418.0,Significantly Overpriced,-42.09
864,Espina Hotel,"11.298,24 TL",https://cdn.tatilsepeti.com/Files/TesisResim/08069/tsr08069637032965488456056.jpg,,"""11000-13000""",Antalya - Lara-Lara Yolu ,"8 km, Antalya HA ",750 Metre ve Üzeri,Halk Plajı,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8318.3,2979.9,Significantly Overpriced,-26.37
863,Ertan Otel Çeşme,"10.200,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13803/1050X700/tsr13803638451736859633530.jpg,,"""9000-11000""",Çeşme - Çeşme Merkez ,"96 km, Adnan Menderes ",Denize Sıfır,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,12062.2,-1862.2,Overpriced (Underpriced),18.26
947,Perla Otel Dikili,"6.600,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/09424/1050X700/tsr09424638429890512030179.jpg,,"""5000-7000""",İzmir - Dikili ,"No Info km, No Info",Denize Sıfır,Halk Plajı,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,11614.2,-5014.2,Significantly Overpriced (Underpriced),75.97
946,Geo Beach Hotel,"5.500,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/08225/1050X700/tsr08225638321166195013460.jpg,"5,9","""5000-7000""",Marmaris - Siteler ,"95 km, Dalaman HA ",Denize Sıfır,Özel Plaj,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12311.1,-6811.1,Significantly Overpriced (Underpriced),123.84
678,Gümüş Peninsula Hotel,"20.100,48 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11530/1050X700/tsr11530637620439753870998.jpg,,"""19000-21000""",Antalya - Kaş-Çukurbağ Yarımadası ,"200 km, Antalya HA ",50 - 100 Metre Arası,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11908.2,8192.2,Significantly Overpriced,-40.76
865,Etiz Hotels Alaçatı,"4.226,82 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/07868/1050X700/tsr07868637883410992824928.jpg,"8,7","""+33000""",Çeşme - Alaçatı ,"75 km, Adnan Menderes HA ",300 - 400 Metre Arası,Halk Plajı,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,10765.5,-6538.7,Significantly Overpriced (Underpriced),154.7
681,Hera Hotels Alaçatı,"10.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/10923/1050X700/tsr10923638194875755658542.jpg,,"""9000-11000""",Çeşme - Alaçatı ,"86 km, Adnan Menderes ",750 Metre ve Üzeri,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8411.6,1588.4,Overpriced,-15.88
682,Hill House (Adult Only),"16.267,68 TL",,,"""15000-17000""",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11550.1,4717.5,Significantly Overpriced,-29.0
680,Helis Suites Bitez,"20.927,48 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12425/1050X700/tsr12425637920283068695262.jpg,,"""19000-21000""",Bodrum - Bitez ,"40 km, Milas ",300 - 400 Metre Arası,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,11298.7,9628.7,Significantly Overpriced,-46.01
683,Hillcity Hotel Kaş,"12.399,19 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/09072/1050X700/tsr09072637342288469445616.jpg,"7,9","""11000-13000""",Antalya - Kaş ,"150 km, Dalaman HA ",No Info,Halk Plajı,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11405.1,994.0,Slight Overpriced,-8.02
679,Hadrian Gate Hotel,"9.698,00 TL",https://cdn.tatilsepeti.com/Files/TesisResim/04962/tsr04962636074766323738812.jpg,,"""9000-11000""",Antalya - Kaleiçi ,"15 km, Antalya HA ",750 Metre ve Üzeri,Halk Plajı,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,8531.7,1166.3,Overpriced,-12.03
684,Hotel 1207 Special Class,"9.708,10 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13522/1050X700/tsr13522638343480738363850.jpg,,"""9000-11000""",Antalya - Kaleiçi ,"14 km, Antalya ",400 - 500 Metre Arası,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10358.0,-649.9,Slight Overpriced (Underpriced),6.69
685,Hotel B House Alaçatı,"34.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/07888/1050X700/tsr07888638479267830589832.jpg,,"""+33000""",Çeşme - Alaçatı ,"90 km, Adnan Menderes HA ",No Info,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12135.0,21865.0,Significantly Overpriced,-64.31
866,Expo Park Hotel,"17.200,00 TL",https://cdn.tatilsepeti.com/Files/TesisResim/07942/tsr07942637045728866702156.jpg,,"""17000-19000""",Antalya - Muratpaşa ,"7 km, Antalya ",Uygun Değil,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,12525.7,4674.3,Significantly Overpriced,-27.18
687,Houdini Hotel Urla,"10.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12858/1050X700/tsr12858638101600368476295.jpg,,"""9000-11000""",İzmir - Urla ,"No Info km, No Info",No Info,Özel Plaj,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12062.7,-2062.7,Significantly Overpriced (Underpriced),20.63
690,İlios Butik Hotel,"14.520,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13162/1050X700/tsr13162638213114252497310.jpg,,"""13000-15000""",Marmaris - Bozburun ,"No Info km, No Info",Denize Sıfır,Özel Plaj,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12017.7,2502.3,Overpriced,-17.23
867,"G Beyond Apartments Villas, Yalıkavak","13.868,21 TL",,,"""13000-15000""",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11550.1,2318.1,Overpriced,-16.72
689,İğdeli Han Suite,"18.000,00 TL",https://cdn.tatilsepeti.com/Files/TesisResim/07892/tsr07892637045125775786545.jpg,"9,7","""17000-19000""",Çeşme - Alaçatı ,"100 km, İstanbul HA ",750 Metre ve Üzeri,Halk Plajı,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8639.6,9360.4,Significantly Overpriced,-52.0
686,Hotel Pier Bodrum,"9.760,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13099/1050X700/tsr13099638181415877753557.jpg,,"""9000-11000""",Bodrum - Bodrum Merkez ,"32 km, Milas HA ",750 Metre ve Üzeri,Halk Plajı,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7923.0,1837.0,Overpriced,-18.82
868,Gözegir Hotel +16,"10.010,88 TL",,,"""9000-11000""",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11550.1,-1539.3,Overpriced (Underpriced),15.38
688,Isolina Bodrum,"12.902,88 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13262/1050X700/tsr13262638247074411236877.jpg,,"""11000-13000""",Bodrum - Güvercinlik ,"22 km, Dalaman ",Denize Sıfır,Özel Plaj,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,12469.8,433.0,Fair,-3.36
869,İberis Lara Hotel,"5.007,07 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13347/1050X700/tsr13347638358383074285160.jpg,,"""5000-7000""",Antalya - Lara ,"9 km, Antalya ",750 Metre ve Üzeri,Özel Plaj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8238.9,-3231.9,Significantly Overpriced (Underpriced),64.55
695,Just Dream Suite,"6.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12213/1050X700/tsr12213637952250440020445.jpg,,"""5000-7000""",Antalya - Kaş ,"No Info km, No Info",600 - 750 Metre Arası,Halk Plajı,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8423.5,-2423.5,Significantly Overpriced (Underpriced),40.39
691,İmaj Beach Otel,"11.200,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11613/1050X700/tsr11613637575597883539421.jpg,"6,6","""11000-13000""",İzmir - Seferihisar ,"30 km, Adnan Menderes ",50 Metreye Kadar,Özel Plaj,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,12521.9,-1321.9,Overpriced (Underpriced),11.8
693,Joya Del Mar Hotel,"28.800,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12094/1050X700/tsr12094637788149193760787.jpg,,"""27000-29000""",Marmaris - Yalancı Boğaz ,"95 km, Dalaman ",Denize Sıfır,Özel Plaj,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11939.4,16860.6,Significantly Overpriced,-58.54
694,June Alaçatı (15+ Adult Only),"19.200,00 TL",,,"""19000-21000""",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11550.1,7649.9,Significantly Overpriced,-39.84
870,İrenic Hotel,"9.385,20 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13622/1050X700/tsr13622638391042074653925.jpg,,"""9000-11000""",Antalya - Konyaaltı ,"27 km, Antalya ",600 - 750 Metre Arası,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9740.1,-354.9,Fair (Underpriced),3.78
692,İnci Mira Hotel,"7.791,54 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13601/1050X700/tsr13601638362653949041704.jpg,,"""7000-9000""",Antalya - Konyaaltı ,"20 km, Antalya ",200 - 300 Metre Arası,Halk Plajı,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10314.8,-2523.3,Significantly Overpriced (Underpriced),32.39
696,Kalamar Hotel,"8.721,47 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/03049/1050X700/tsr03049637333524409440674.jpg,"6,8","""7000-9000""",Antalya - Kalkan-Kalamar Koyu ,"130 km, Dalaman HA ",100 - 200 Metre Arası,Halk Plajı,0,1,0,1,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11950.8,-3229.4,Significantly Overpriced (Underpriced),37.03
700,La Luna Butik Otel,"10.117,04 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13333/1050X700/tsr13333638333958597884086.jpg,,"""9000-11000""",Çeşme - Alaçatı ,"No Info km, No Info",No Info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11550.1,-1433.1,Overpriced (Underpriced),14.17
697,Kaliptus Hotel,"4.200,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/02555/1050X700/tsr02555637591045242302235.jpg,8,"""+33000""",Antalya - Kemer-Merkez ,"65 km, Antalya HA ",400 - 500 Metre Arası,Halk Plajı,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10244.0,-6044.0,Significantly Overpriced (Underpriced),143.9
703,Lal Azure Hotel Alaçatı,"9.996,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13163/1050X700/tsr13163638211417477799584.jpg,6,"""9000-11000""",Çeşme - Alaçatı ,"70 km, Adnan Menderes ",No Info,Halk Plajı,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11008.7,-1012.7,Overpriced (Underpriced),10.13
871,Jura Hotels Bodrum Resort,"8.703,52 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/13633/1050X700/tsr13633638381622750975081.jpg,,"""7000-9000""",Bodrum - Ortakent-Yahşi ,"48 km, Milas HA ",Denize Sıfır,Özel Plaj,0,1,0,1,0,3,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,13059.2,-4355.7,Significantly Overpriced (Underpriced),50.05
699,La Cactus Butik Otel,"9.732,80 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11200/1050X700/tsr11200637318170720400081.jpg,,"""9000-11000""",Antalya - Konyaaltı ,"14 km, Antalya ",Denize Sıfır (Aradan Yol Geçiyor),Mavi Bayraklı Özel Plaj,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,12104.7,-2371.9,Significantly Overpriced (Underpriced),24.37
872,Kalkan Saray Suites (Adult Only +13),"13.920,00 TL",,,"""13000-15000""",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11550.1,2369.9,Overpriced,-17.03
702,Lacitrus Villa Hotel,"10.015,12 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11253/1050X700/tsr11253637507955778070362.jpg,,"""9000-11000""",Antalya - Kaş ,"220 km, Antalya ",750 Metre ve Üzeri,Halk Plajı,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8095.4,1919.7,Overpriced,-19.17
698,Kamelya Otel Selimiye,"10.000,00 TL",https://cdn.tatilsepeti.com/Files/TesisResim/10237/tsr10237637037232001471813.jpg,,"""9000-11000""",Marmaris - Selimiye ,"140 km, Dalaman ",50 - 100 Metre Arası,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11491.0,-1491.0,Overpriced (Underpriced),14.91
705,Lavender Otel,"4.400,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11482/1050X700/tsr11482637568919855862594.jpg,"8,4","""+33000""",Çeşme - Çeşme Merkez ,"97 km, Adnan Menderes ",50 Metreye Kadar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11659.1,-7259.1,Significantly Overpriced (Underpriced),164.98
701,La Vida Triangulo Hotel,"23.000,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/11973/1050X700/tsr11973637719868931817410.jpg,,"""21000-23000""",Çeşme - Alaçatı ,"0 km, Adnan Menderes ",750 Metre ve Üzeri,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8443.5,14556.5,Significantly Overpriced,-63.29
704,Lara Garden Hotel,"7.369,12 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12071/1050X700/tsr12071637768511907044109.jpg,8,"""7000-9000""",Antalya - Lara ,"10 km, Antalya HA ",750 Metre ve Üzeri,Özel Plaj,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8856.3,-1487.2,Significantly Overpriced (Underpriced),20.18
706,Lazz Hotel By Ketenci,"8.148,00 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/12706/1050X700/tsr12706638029076044664173.jpg,,"""7000-9000""",İzmir - Konak ,"17 km, Adnan Menderes ",200 - 300 Metre Arası,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,11221.3,-3073.3,Significantly Overpriced (Underpriced),37.72
874,Lara Beach Homes,"5.151,44 TL",https://cdn.tatilsepeti.com/Files/TesisResim/10576/tsr10576637127758497172303.jpg,"7,5","""5000-7000""",Antalya - Lara ,"10 km, Antalya ",750 Metre ve Üzeri,Özel Plaj,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8813.0,-3661.6,Significantly Overpriced (Underpriced),71.08
873,Korsan Ada Hotel,"9.465,84 TL",https://cdn.tatilsepeti.com/Files/Images/Tesis/04415/1050X700/tsr04415637337099294893160.jpg,"8,5","""9000-11000""",Antalya - Kaş-Çukurbağ Yarımadası ,"166 km, Dalaman HA ",Denize Sıfır,Halk Plajı,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,11459.2,-1993.4,Significantly Overpriced (Underpriced),21.06
